*Are you self-employed?*,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,"Describe the conversation you had with your employer about your mental health, including their reactions and what actions were taken to address your mental health issue/questions.",Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Describe the conversation with coworkers you had about your mental health including their reactions.,Have you ever had a coworker discuss their or another coworker's mental health with you?,Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have medical coverage (private insurance or state-provided) that includes treatment of mental health disorders?,Do you know local or online resources to seek help for a mental health issue?,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",Do you believe your productivity is ever affected by a mental health issue?,"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?",*Do you have previous employers?*,Was your employer primarily a tech company/organization?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,"Describe the conversation you had with your previous employer about your mental health, including their reactions and actions taken to address your mental health issue/questions.",Would you have been willing to discuss your mental health with your coworkers at previous employers?,Did you ever discuss your mental health with a previous coworker(s)?,Describe the conversation you had with your previous coworkers about your mental health including their reactions.,Did you ever have a previous coworker discuss their or another coworker's mental health with you?,Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you *currently* have a mental health disorder?,Have you ever been *diagnosed* with a mental health disorder?,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-Traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Why or why not?,Would you bring up your *mental* health with a potential employer in an interview?,Why or why not?,Are you openly identified at work as a person with a mental health issue?,Has being identified as a person with a mental health issue affected your career?,How has it affected your career?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,Describe the circumstances of the badly handled or unsupportive response.,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,Describe the circumstances of the supportive or well handled response.,"Overall, how well do you think the tech industry supports employees with mental health issues?",Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used _anonymously_ and only with your permission.),What is your age?,What is your gender?,What country do you *live* in?,What US state or territory do you *live* in?,What is your race?,Other,What country do you *work* in?,What US state or territory do you *work* in?,Have you been diagnosed with COVID-19?,Start Date (UTC),Submit Date (UTC),Network ID
FALSE,26-100,TRUE,TRUE,Yes,Yes,No,No,Yes,Very easy,Physical health,Yes,TRUE,Told him I was suicidal,No,TRUE,Talked about struggle with depression,FALSE,,7,5,,,,,,,,,TRUE,TRUE,"Yes, they all did","Yes, I was aware of all of them",None did,None did,"Yes, always",Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,7,5,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Yes,TRUE,Yes,Rarely,Often,N/A,2,No,It's not their business unless it interferes with my ability to work,No,Not relevant unless it interferes with job ability,FALSE,,,1,Maybe/Not sure,,Maybe/Not sure,,2,,,FALSE,47,None,United States of America,Michigan,White,United States of America,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,26-100,TRUE,TRUE,I don't know,No,No,No,I don't know,I don't know,Physical health,Maybe,FALSE,,Maybe,FALSE,,FALSE,,5,3,,,,,,,,,TRUE,TRUE,"No, none did",N/A (none offered),None did,None did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,3,2,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",Possibly,TRUE,I don't know,Rarely,Sometimes,No,7,No,"There are only two broad categorization here which is sad, crazy and normal , if you want a job better not tell",Maybe,I wouldn't want to bring it up because that would result in me not being the Preferred candidate for the job,FALSE,,,5,Maybe/Not sure,,Maybe/Not sure,,2,I have no idea.,,TRUE,25,Male,India,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,I don't know,No,No,No,I don't know,Somewhat easy,Physical health,Yes,FALSE,,Yes,FALSE,,TRUE,negative emotions and coping behaviors related to acutely stressful incident (divorce),2,3,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,No,,,,,Possibly,TRUE,No,Not applicable to me,Not applicable to me,No,9,No,not relevant to the task at hand (evaluating my skills as a data scientist),No,"again, not relevant to my skills as a data scientist",FALSE,,,7,Maybe/Not sure,,"Yes, I experienced",,3,be more open and transparent by actively organizing and leading discussion,,TRUE,30,female,United States of America,California,Asian,United States of America,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,FALSE,TRUE,Not eligible for coverage / NA,No,I don't know,I don't know,I don't know,I don't know,Physical health,No,FALSE,,No,FALSE,,FALSE,,5,5,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,Some did,Some did,Sometimes,Physical health,"No, none of my previous supervisors",TRUE,"Manager was aware of my issues. That information was used against me later, along with physical health issues. I was fired over asking for time off to recover from a surgery.",At some of my previous employers,TRUE,,TRUE,,5,0,Yes,Yes,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Mood Disorder (Depression, Bipolar Disorder, etc), Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Yes,TRUE,Yes,Rarely,Sometimes,Yes,5,Maybe,Wouldn't want an employer to think it might be a drain on the health benefits or miss work.,No,"NO. NEVER. Stigma. Don't want to be asked about it. Don't want it to color their estimation of my work. Don't want, if I miss a day or am late or anything (for whatever reason) it to be construed as being due to mental health.",FALSE,,,0,"Yes, I experienced",,No,,1,There's a lot of talk about it but _hello?!_ I'm right here - and I have NEVER felt supported. It needs to not just be talk or a press release.,The workplace in general still frowns on anyone who isn't 110% able-bodied or dedicated to the company.,TRUE,45,M,United States of America,North Carolina,White,United States of America,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,,,,,,,,,,,,,,,,,FALSE,"No, I don't know any","No, because it doesn't matter",N/A,"No, because it doesn't matter",Not applicable to me,Yes,1-25%,TRUE,TRUE,"No, none did",N/A (was not aware),I don't know,None did,No,Physical health,I don't know,FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,5,5,Possibly,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Substance Use Disorder, Personality Disorder (Borderline, Antisocial, Paranoid, etc), Addictive Disorder",,Don't Know,FALSE,Yes,Not applicable to me,Not applicable to me,No,5,Maybe,they dont need to know,No,itès none of their business,FALSE,,,5,No,,No,,3,it's over hyped,,FALSE,41,I am a Wookie,Afghanistan,,,Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,25-Jun,TRUE,TRUE,No,N/A,No,No,No,Neither easy nor difficult,Same level of comfort for each,No,FALSE,,Maybe,FALSE,,FALSE,,3,2,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,None did,None did,I don't know,Same level of comfort for each,"No, none of my previous supervisors",FALSE,,At some of my previous employers,FALSE,,FALSE,,5,4,Possibly,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Anxiety Disorder (Generalized, Social, Phobia, etc)",,No,TRUE,I don't know,Not applicable to me,Sometimes,No,6,Maybe,"If it will affect my work, I'll bring it up",No,There's too much of a stigma against mental illness,FALSE,,,3,"Yes, I experienced",Many of the staff are overworked and burning out with no support to mental wellbeing,No,,2,Stop glorifying overwork and stress,,FALSE,24,Female,South Africa,,,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,More than 1000,TRUE,TRUE,I don't know,No,No,No,Yes,Somewhat easy,Physical health,No,FALSE,,Maybe,FALSE,,TRUE,They pulled me aside to chat about how I was doing and they brought up that they had dealt with depression.,10,2,,,,,,,,,TRUE,TRUE,I don't know,N/A (was not aware),None did,None did,"Yes, always",Physical health,I don't know,FALSE,,At some of my previous employers,FALSE,,FALSE,,10,2,No,,,,,No,FALSE,I don't know,Not applicable to me,Not applicable to me,No,6,Maybe,If this is something major that will affect my work then I would tell them.,No,"I feel like if I brought up a mental health issue, this would decrease my chances of getting the job.",FALSE,,,7,No,,Maybe/Not sure,,1,"I think there should be groups dedicated to supporting mental health in the workplace, like how there are groups to address diversity and inclusion. There should be sessions to inform employees of mental health issues and go over what the company offers to help with these issues. Mental health should be brought up more so it’s not so taboo.","The survey asked if I had a mental health disorder which I don’t since I haven’t been diagnosed, but it should ask if I think I might have a mental health issue which is more likely.",TRUE,26,Female,United States of America,Washington,Asian,United States of America,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,More than 1000,TRUE,TRUE,Yes,Yes,No,No,I don't know,Neither easy nor difficult,Physical health,No,FALSE,,No,FALSE,,FALSE,,6,3,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,I don't know,None did,I don't know,Physical health,Some of my previous supervisors,TRUE,"I revealed that I was having daily panic attacks on the way to work and having a difficult time coming in. They were not very understanding. Henceforth, I've never mentioned mental health issues specifically when needing time off for it.","No, at none of my previous employers",FALSE,,TRUE,Mentioned a family member's depression.,6,3,Yes,Yes,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Mood Disorder (Depression, Bipolar Disorder, etc)",Yes,TRUE,Yes,Sometimes,Often,N/A,5,Maybe,"Chronic pain can be perceived negatively, but it also requires physical accommodation.",No,I would be perceived negatively.,FALSE,,,3,"Yes, I experienced","The situation I described earlier, where daily panic attacks interfering with my ability to get to work were viewed as an inconvenience to my employer.",No,,1,"Tech industry work culture is at its basis still a machismo culture. If you can't pull your capitalist weight at all times, you aren't valuef. Unless this fundamentally shifts, the environment will remain unsupportive.","My employer got acquired by a corporation that doesn't provide separate sick leave and vacation time, only a reduced pool of combined PTO hours, so I'm thinking of leaving this job.",TRUE,32,female,United States of America,Washington,White,United States of America,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,More than 1000,TRUE,TRUE,Yes,Yes,Yes,Yes,I don't know,Difficult,Physical health,Maybe,FALSE,,Maybe,TRUE,"I made an allusion to ADHD, and she made a similar, equally non-committal response.",FALSE,,5,5,,,,,,,,,TRUE,FALSE,Some did,I was aware of some,None did,None did,I don't know,Physical health,Some of my previous supervisors,TRUE,"I explained to my supervisor that I have severe depression, and she thanked me for telling her. There was no other action taken regarding the matter. It was not ever discussed with me again.","No, at none of my previous employers",FALSE,,FALSE,,5,0,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Attention Deficit Hyperactivity Disorder, Post-traumatic Stress Disorder, Anxiety Disorder (Generalized, Social, Phobia, etc)",Yes,TRUE,Yes,Sometimes,Often,Yes,10,Maybe,If I felt that there was an issue that might interfere with my being able to do the job.,No,I do not think that I would get hired if I brought it up.,FALSE,,,3,"Yes, I observed","Over the years I've heard a number of disparaging or mocking comments made regarding people with mental health issues, and seen a general lack of understanding from people who don't have to deal with these illnesses.",Maybe/Not sure,,2,I am not certain.,,TRUE,43,female,United States of America,Washington,White,United States of America,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,"No, I don't know any","No, because it doesn't matter",N/A,Not applicable to me,Not applicable to me,Not applicable to me,,TRUE,TRUE,I don't know,N/A (was not aware),I don't know,None did,I don't know,Physical health,Some of my previous supervisors,FALSE,,"Yes, at all of my previous employers",FALSE,,FALSE,,8,10,No,,,,,No,FALSE,No,Not applicable to me,Not applicable to me,N/A,8,Maybe,If the physical issue would actually impact my job performance,Maybe,If the issue might affect job performance,FALSE,,,8,No,,No,,5,Send out an email to all with info on ombré yo contact HR,,FALSE,37,Male,United States of America,Michigan,European American,United States of America,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,500-1000,FALSE,TRUE,I don't know,No,I don't know,I don't know,I don't know,Somewhat easy,Physical health,Yes,TRUE,"It’s really been indecental. Not official. So, understanding. And personally supportive. ",Maybe,FALSE,,FALSE,,5,5,,,,,,,,,TRUE,FALSE,I don't know,N/A (was not aware),None did,None did,I don't know,Physical health,Some of my previous supervisors,FALSE,,"No, at none of my previous employers",TRUE,"As before, incidental discussion - as opposed to official. ",FALSE,,5,5,Yes,Yes,,,Attention Deficit Hyperactivity Disorder,Possibly,TRUE,Yes,Rarely,Sometimes,Yes,7,No,"Despite legal protection, disclosing such a thing in an interview would lessen my chances of hire. ",No,"Same deal. If they thought I was crazy (heh), I’d be less likely to get an offer. ",FALSE,,,4,"Yes, I observed","All too often, there is confusion and an aura of distrust surrounding. ","Yes, I observed",,2,A way to reduce blame. It’s not my fault. And I’m doing the best I can.,"Often, the difficulty also stems from being able to discuss similar issues regarding my family with coworkers or supervisors. ",FALSE,51,Make,United States of America,Texas,White,United States of America,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,I know some,Not applicable to me,N/A,Not applicable to me,Not applicable to me,Not applicable to me,,TRUE,FALSE,"Yes, they all did","Yes, I was aware of all of them",I don't know,"Yes, they all did","Yes, always",Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,3,3,No,,,,,No,FALSE,No,Not applicable to me,Not applicable to me,N/A,3,Maybe,would depend on how relevant it was to performing the job.,Maybe,would depend on how relevant it was to performing the job.,FALSE,,,8,Maybe/Not sure,,Maybe/Not sure,,3,I don't know.,nothing.,FALSE,56,Male,United States of America,North Carolina,White,United States of America,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,500-1000,FALSE,TRUE,Yes,Yes,Yes,Yes,I don't know,Neither easy nor difficult,Physical health,Yes,FALSE,,Maybe,TRUE,"With a coworker who is also a close friend, I've discussed how depression is making it hard for me to go about my daily business.",TRUE,,7,7,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,Possibly,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Anxiety Disorder (Generalized, Social, Phobia, etc)",,Yes,TRUE,Yes,Sometimes,Sometimes,No,7,Yes,Generally physical health issues feel easier to justify and explain.,No,"Mental health issues are less tangible, but usually feel like they affect my work more than physical issues. I'd be afraid of the health issue skewing the interviewer against me.",FALSE,,,7,"Yes, I observed","A person who exhibited several signs of bipolar disorder was treated as if she were crazy, and she was the subject of a lot jokes behind her back.",Maybe/Not sure,,3,Stop treating mental illness like it's a plague when it's actually very common.,,FALSE,30,Male,United States of America,Pennsylvania,White,United States of America,District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,26-100,TRUE,TRUE,I don't know,No,No,No,I don't know,Somewhat easy,Physical health,No,FALSE,,No,FALSE,,FALSE,,7,2,,,,,,,,,TRUE,FALSE,Some did,I was aware of some,Some did,Some did,I don't know,Same level of comfort for each,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,TRUE,I honestly don't really recall. It was several years ago.,8,7,No,,,,,No,FALSE,Yes,Not applicable to me,Not applicable to me,No,4,Maybe,It depends upon how relevant the physical illness is to the job or my ability to perform the job.,Maybe,"Probably not, mostly because of stigma. But if a mental health issue would affect my work directly, I might bring it up.",FALSE,,,4,No,,No,,3,I think the issue is farther reaching than just the tech industry. I don't think we're any better or worse at it than the greater global ciommunity.,,FALSE,48,Trans non-binary/genderfluid,United States of America,Virginia,White,United States of America,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,Yes,Yes,No,No,I don't know,Somewhat difficult,Physical health,No,FALSE,,No,FALSE,,FALSE,,7,5,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,Some did,None did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,8,5,Yes,Yes,,,Post-traumatic Stress Disorder,Yes,TRUE,I don't know,Rarely,Sometimes,Yes,7,Maybe,I personally know people who were discriminated against for physical health issues,No,I know it would hurt me in an interview from the way I've seen employers engage their workforce overall,FALSE,,,4,Maybe/Not sure,,"Yes, I experienced",,2,Provide meaningful access to mental health care (as part of broader health care access) AND stop discriminating/firing employees based on mental health issues alone.,"Mental health access or struggles should not excuse abuse or harassment by management. Its a double-standard for employees to get fired or passed over for having such problems, but for managers or higher-up ranking supervisors/C-suite members to use a mental health struggle narrative to excuse and diminish their behavior harming employees",FALSE,28,Female,United States of America,District of Columbia,More than one of the above,United States of America,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,25-Jun,TRUE,TRUE,No,No,No,No,I don't know,Somewhat easy,Physical health,Maybe,FALSE,,Yes,TRUE,A subordinate expressing environment needs to assist with disorders they have/ make their workdays more manageable.,TRUE,Expressing their need for slightly different work accommodations so they can perform at their best in relation to their needs.,5,2,,,,,,,,,TRUE,FALSE,Some did,I was aware of some,Some did,Some did,"Yes, always",Physical health,Some of my previous supervisors,FALSE,,"Yes, at all of my previous employers",FALSE,,FALSE,,10,7,Yes,Yes,,,"Post-traumatic Stress Disorder, Anxiety Disorder (Generalized, Social, Phobia, etc), Dissociative Disorder",Yes,TRUE,No,Sometimes,Often,Yes,6,No,Would not want to miss out on the job opportunity due to a limitation.,No,would not want to miss out on the job opportunity.,FALSE,,,4,"Yes, I observed",Upper level management criticizing (generally) those with disorders and trivializing their symptoms.,No,,2,"Ensure teams have access to adequate stress relief programs, have open dialogue with team members (as managers/ leaders) about mental health needs, have an HR section during on-boarding specifically about how we handle mental health, accommodations examples we've made, instructions on how to best talk about mental health. ",,TRUE,26,Female,United States of America,Virginia,White,United States of America,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,25-Jun,FALSE,TRUE,No,N/A,No,No,No,Somewhat difficult,Physical health,Yes,FALSE,,No,FALSE,,FALSE,,5,2,,,,,,,,,TRUE,TRUE,"No, none did",N/A (none offered),None did,None did,I don't know,Same level of comfort for each,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,3,0,No,,,,,No,FALSE,No,Not applicable to me,Not applicable to me,N/A,1,No,could prejudice them against hiring me,No,too prejudicial,FALSE,,,1,No,,No,,3,be forward solution focused instead of punitive,,FALSE,45,male,United States of America,Kansas,White,United States of America,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,26-100,TRUE,TRUE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Physical health,Maybe,FALSE,,No,FALSE,,FALSE,,8,8,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,Some did,Some did,"Yes, always",Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,8,8,No,,,,,No,FALSE,No,Not applicable to me,Not applicable to me,Maybe,6,Maybe,Depends on the interview and how the discussion goes.,Maybe,Depends on the interview,FALSE,,,6,Maybe/Not sure,,Maybe/Not sure,,4,The support should be there and it should be treated the same way as any other health problem.,I don't have anything to add.,FALSE,37,m,Estonia,,,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,Yes,No,Yes,Yes,Yes,Very easy,Physical health,Yes,TRUE,Anxiety disorder - given space and support,Yes,TRUE,Shared my story to my colleagues ina presentation about mental health,TRUE,I am a workplace mental Health first aider - have had numerous instances,7,7,,,,,,,,,TRUE,TRUE,I don't know,N/A (was not aware),None did,None did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,TRUE,Colleague had been sectioned under the mental health act and was returning to work,8,2,Yes,Yes,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",Yes,TRUE,I don't know,Often,Often,No,9,Maybe,It shouldn't be relvant for the type of roles I do.,Maybe,They may not understand.,TRUE,FALSE,,7,Maybe/Not sure,,"Yes, I experienced",,3,Remove stigma,Thank you for doing this :),FALSE,42,Female,United Kingdom,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,26-100,TRUE,TRUE,I don't know,No,No,No,I don't know,Somewhat easy,Physical health,No,FALSE,,Maybe,TRUE,I checked into psych unit right after I started to work there. A coworker let me stay with him for a few days after the hospital. Some of my other coworkers know about my depression and anxiety. They were understanding of the situation.,TRUE,I had co-workers telling me about their medication or people in their family with a history of mental illness.,5,5,,,,,,,,,TRUE,FALSE,I don't know,I was aware of some,I don't know,Some did,I don't know,Physical health,I don't know,FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,5,5,Yes,Yes,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Mood Disorder (Depression, Bipolar Disorder, etc)",Possibly,TRUE,I don't know,Sometimes,Often,N/A,5,Maybe,I don't know if it's appropriate or not.,Maybe,I may feel the need to discuss it to clarify requests or possible behaviors.,TRUE,TRUE,2,7,"Yes, I experienced","I have been told to keep my ""energy levels"" in check in my annual reviews, referring to the days I don't act like a circus monkey and want to be left alone. ","Yes, I experienced",,3,They could try to improve the interviewing process.,,TRUE,34,Male,United States of America,Michigan,Caucasian,United States of America,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,More than 1000,TRUE,TRUE,I don't know,No,Yes,Yes,I don't know,Difficult,Physical health,No,FALSE,,Maybe,TRUE,only the colleagues I consider friends understood. The others were wary,TRUE,A relative was a victim of depression and committed suicide. The colleague understood then how important mental health is,7,5,,,,,,,,,TRUE,TRUE,"No, none did",N/A (none offered),None did,None did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,5,1,No,,,,,Possibly,TRUE,Yes,Rarely,Rarely,Yes,9,Maybe,Prejudice against differently abled,No,It would show as a sign of weakness and that I would not be able to handle stressful situations,FALSE,,,3,"Yes, I observed",,Maybe/Not sure,,3,Encourage understanding mental health and sensitize employees,,TRUE,35,Female,India,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,More than 1000,FALSE,TRUE,Yes,No,No,No,I don't know,I don't know,Same level of comfort for each,No,FALSE,,Yes,TRUE,talking about my diagnosed depression and symptoms,TRUE,"About their anxiety , meds and treatment ",10,0,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",No,TRUE,No,Often,Often,Maybe,8,No,discrimitation,No,discrimination,FALSE,,,8,No,,"Yes, I experienced",,1,taking periodic surveys and taking actions,"country , age , technology , more like stack overflow survey",TRUE,28,male,Mexico,,,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,26-100,TRUE,TRUE,I don't know,No,No,No,I don't know,Somewhat easy,Same level of comfort for each,Yes,FALSE,,Yes,FALSE,,FALSE,,8,5,,,,,,,,,TRUE,TRUE,"No, none did",N/A (none offered),None did,None did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,At some of my previous employers,TRUE,Discussed that the unhealthy culture and distrust at work affects my performance and wanted to quit.,TRUE,We discussed the ways to deal with the situation and often contemplated quitting the workplace because of constant issues.,6,3,No,,,,,No,TRUE,I don't know,Sometimes,Sometimes,No,8,No,I don't want the issue to become a factor in decision process.,No,It might affect the outcome negatively.,FALSE,,,3,Maybe/Not sure,,Maybe/Not sure,,3,Offer support and counselling,,FALSE,26,Male,India,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,FALSE,TRUE,I don't know,No,No,No,No,Somewhat easy,Physical health,No,FALSE,,No,FALSE,,FALSE,,3,0,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,Don't Know,,,,,No,FALSE,No,Not applicable to me,Never,No,3,Yes,axsdsa,No,,FALSE,,,4,No,,No,,3,bfdzd,trdhtyh,FALSE,34,F,India,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
